"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0000482","Pleural effusion in cancer patients. A prospective randomized study of pleural drainage with the addition of radioactive phsophorous to the pleural space vs. pleural drainage alone",1975,"Izbicki, R. and Weyhing, B. T., 3rd and Baker, L. and Caoili, E. M. and Vaitkevicius, V. K.","1511-1518",36,1291,"article","Cancer"
"id_0000483","Intrapleural cisplatin and OK432 therapy for malignant pleural effusion caused by non-small cell lung cancer",2006,"Ishida, Atsuko and Miyazawa, Teruomi and Miyazu, Yuka and Iwamoto, Yasuo and Zaima, Mika and Kanoh, Koji and Sumiyoshi, Hidetaka and Doi, Masao","90-97",11,792,"article","Respirology"
"id_0000484","Intrapleural cisplatin and OK432 therapy for malignant pleural effusion caused by non-small cell lung cancer",2006,"Ishida, A. and Miyazawa, T. and Miyazu, Y. and Iwamoto, Y. and Zaima, M. and Kanoh, K. and Sumiyoshi, H. and Doi, M.","90-97",11,793,"article","""Respirology (Carlton, Vic.)"""
"id_0000485","Colchicine prevents early postoperative pericardial and pleural effusions",2011,"Imazio, Massimo and Brucato, Antonio and Rovere, Maria Elena and Gandino, Anna and Cemin, Roberto and Ferrua, Stefania and Maestroni, Silvia and Zingarelli, Edoardo and Barosi, Alberto and Simon, Caterina and Sansone, Fabrizio and Patrini, Davide and Vitali, Ettore and Belli, Riccardo and Ferrazzi, Paolo and Trinchero, Rita and Spodick, David H. and Adler, Yehuda","527-32.e1",162,231,"article","American Heart Journal"
"id_0000486","Colchicine prevents early postoperative pericardial and pleural effusions",2011,"Imazio, M. and Brucato, A. and Rovere, M. E. and Gandino, A. and Cemin, R. and Ferrua, S. and Maestroni, S. and Zingarelli, E. and Barosi, A. and Simon, C. and Sansone, F. and Patrini, D. and Vitali, E. and Belli, R. and Ferrazzi, P. and Trinchero, R. and Spodick, D. H. and Adler, Y.","527-532.e1",162,232,"article","American Heart Journal"
"id_0000487","""Prevention of postpericardiotomy syndrome, postoperative effusions and atrial fibrillation after cardiac surgery interventions. Efficacy and safety of colchicine: Evidence from the COPPS trial and su",2012,"Imazio, M.","665-672",13,1404,"article","Giornale Italiano di Cardiologia"
"id_0000488","""[Prevention of the postpericardiotomy syndrome, postoperative effusions, and atrial fibrillation after cardiac surgery, efficacy and safety of colchicine: evidence from the COPPS trial and substudies",2012,"Imazio, Massimo","665-672",13,1405,"article","Giornale Italiano di Cardiologia"
"id_0000489","""Prospective, randomized, double-blind study using prophylactic cephalothin for major, elective, general thoracic operations""",1981,"Ilves, R. and Cooper, J. D. and Todd, T. R. and Pearson, F. G.","813-817",81,1466,"article","Journal of Thoracic & Cardiovascular Surgery"
"id_0000490","""Prospective, randomized, double-blind study using prophylactic cephalothin for major, elective, general thoracic operations""",1981,"Ilves, R. and Cooper, J. D. and Todd, T. R. and Pearson, F. G.","813-817",81,1467,"article","The Journal of thoracic and cardiovascular surgery"
"id_0000491","[Fewer lung complications following inspiratory muscle training in patients undergoing coronary bypass surgery: a randomized trial]",2007,"Hulzebos, E. H. J. and Helders, P. J. M. and Favie, N. J. and de Bie, R. A. and Brutel de la Riviere, A. and van Meeteren, N. L. U.","2505-2511",151,639,"article","Nederlands Tijdschrift voor Geneeskunde"
"id_0000492","Preoperative intensive inspiratory muscle training to prevent postoperative pulmonary complications in high-risk patients undergoing CABG surgery: a randomized clinical trial",2006,"Hulzebos, Erik H. J. and Helders, Paul J. M. and Favie, Nine J. and De Bie, Rob A. and Brutel de la Riviere, Aart and Van Meeteren, Nico L. U.","1851-1857",296,1392,"article","JAMA"
"id_0000493","Preoperative intensive inspiratory muscle training to prevent postoperative pulmonary complications in high-risk patients undergoing CABG surgery: a randomized clinical trial",2006,"Hulzebos, E. H. J. and Helders, P. J. M. and Favié, N. J. and De Bie, R. A. and Ab, and Van Meeteren, N. L. U.","1851-1857",296,1391,"article","JAMA: Journal of the American Medical Association"
"id_0000494","[Fewer lung complications following inspiratory muscle training in patients undergoing coronary bypass surgery: a randomized trial]",2007,"Hulzebos, E. H. and Helders, P. J. and Favié, N. J. and Bie, R. A. and Brutel de la Rivière, A. and Meeteren, N. L.","2505-2511",151,638,"article","Nederlands tijdschrift voor geneeskunde"
"id_0000495","Preoperative intensive inspiratory muscle training to prevent postoperative pulmonary complications in high-risk patients undergoing CABG surgery: a randomized clinical trial",2006,"Hulzebos, E. H. and Helders, P. J. and Favié, N. J. and Bie, R. A. and Brutel de la Riviere, A. and Meeteren, N. L.","1851-1857",296,1390,"article","JAMA : the journal of the American Medical Association"
"id_0000496","Intrapleural therapy",2011,"Huggins, J. Terrill and Doelken, Peter and Sahn, Steven A.","891-899",16,825,"article","Respirology"
"id_0000497","Intrapleural therapy",2011,"Huggins, J. T. and Doelken, P. and Sahn, S. A.","891-899",16,826,"article","Respirology"
"id_0000498","Establishment of a young mouse model and identification of an allelic variation of zmpB in complicated pneumonia caused by Streptococcus pneumoniae",2008,"Hsieh, Yu-Chia and Tsao, Po-Nien and Chen, Chi-Long and Lin, Tzu-Lung and Lee, Wen-Sen and Shao, Pei-Lan and Lee, Chin-Yun and Hsueh, Po-Ren and Huang, Li-Min and Wang, Jin-Town","1248-1255",36,599,"article","Critical Care Medicine"
"id_0000499","Establishment of a young mouse model and identification of an allelic variation of zmpB in complicated pneumonia caused by Streptococcus pneumoniae",2008,"Hsieh, Y. C. and Tsao, P. N. and Chen, C. L. and Lin, T. L. and Lee, W. S. and Shao, P. L. and Lee, C. Y. and Hsueh, P. R. and Huang, L. M. and Wang, J. T.","1248-1255",36,598,"article","Critical Care Medicine"
"id_0000500","Is octreotide treatment useful in patients with congenital chylothorax?",2012,"Horvers, Maud and Mooij, Christiaan F. and Antonius, Timothy A. J.","225-231",101,853,"article","Neonatology"
"id_0000501","Is octreotide treatment useful in patients with congenital chylothorax?",2012,"Horvers, M. and Mooij, C. F. and Antonius, T. A. J.","225-231",101,854,"article","Neonatology"
"id_0000502","Prediction of severe acute pancreatitis using classification and regression tree analysis",2011,"Hong, Wandong and Dong, Lemei and Huang, Qingke and Wu, Wenzhi and Wu, Jiansheng and Wang, Yumin","3664-3671",56,1372,"article","Digestive Diseases & Sciences"
"id_0000503","Prediction of severe acute pancreatitis using classification and regression tree analysis",2011,"Hong, W. and Dong, L. and Huang, Q. and Wu, W. and Wu, J. and Wang, Y.","3664-3671",56,1373,"article","Digestive Diseases and Sciences"
"id_0000504","Intrapleural etoposide for malignant effusion",1990,"Holoye, P. Y. and Jeffries, D. G. and Dhingra, H. M. and Holmes, F. A. and Raber, M. and Engineer, M. S. and Newman, R. A.","147-150",26,799,"article","Cancer Chemotherapy & Pharmacology"
"id_0000505","Intrapleural etoposide for malignant effusion",1990,"Holoye, P. Y. and Jeffries, D. G. and Dhingra, H. M. and Holmes, F. A. and Raber, M. and Engineer, M. S. and Newman, R. A.","147-150",26,800,"article","Cancer chemotherapy and pharmacology"
"id_0000506","[Pleuritis tuberculosa - therapeutic value of repeated chest tapping]",2004,"Hoheisel, G. and Vogtmann, M. and Chan, K. S. and Luk, W. K. and Chan, C. H. S.","23-Jul",58,1322,"article","Pneumologie"
"id_0000507","[Pleuritis tuberculosa - therapeutic value of repeated chest tapping]",2004,"Hoheisel, G. and Vogtmann, M. and Chan, K. S. and Luk, W. K. and Chan, C. H.","23-Jul",58,1321,"article","""Pneumologie (Stuttgart, Germany)"""
"id_0000508","Corynebacterium parvum in malignant pleural effusion. A randomized prospective study",1986,"Hillerdal, G. and Kiviloog, J. and Nöu, E. and Steinholtz, L.","204-206",69,354,"article","European journal of respiratory diseases"
"id_0000509","Corynebacterium parvum in malignant pleural effusion. A randomized prospective study",1986,"Hillerdal, G. and Kiviloog, J. and Nou, E. and Steinholtz, L.","204-206",69,353,"article","European Journal of Respiratory Diseases"
"id_0000510","""A randomized phase 2 study of etaracizumab, a monoclonal antibody against integrin (alpha)v(beta)3, (plus or minus) dacarbazine in patients with stage IV metastatic melanoma""",2010,"Hersey, P. and Sosman, J. and O'Day, S. and Richards, J. and Bedikian, A. and Gonzalez, R. and Sharfman, W. and Weber, R. and Logan, T. and Buzoianu, M. and Hammershaimb, L. and Kirkwood, J. M.","1526-1534",116,1536,"article","Cancer"
"id_0000511","""A randomized phase 2 study of etaracizumab, a monoclonal antibody against integrin alphavbeta3, +/- dacarbazine in patients with stage IV metastatic melanoma""",2010,"Hersey, P. and Sosman, J. and O'Day, S. and Richards, J. and Bedikian, A. and Gonzalez, R. and Sharfman, W. and Weber, R. and Logan, T. and Buzoianu, M. and Hammershaimb, L. and Kirkwood, J. M.","1526-1534",116,1537,"article","Cancer"
"id_0000512","Phase II trial of dasatinib in patients with metastatic breast cancer using real-time pharmacodynamic tissue biomarkers of Src inhibition to escalate dosing",2011,"Herold, Christina I. and Chadaram, Vijaya and Peterson, Bercedis L. and Marcom, P. Kelly and Hopkins, Judith and Kimmick, Gretchen G. and Favaro, Justin and Hamilton, Erika and Welch, Renee A. and Bacus, Sarah and Blackwell, Kimberly L.","6061-6070",17,1226,"article","Clinical Cancer Research"
"id_0000513","Phase II trial of dasatinib in patients with metastatic breast cancer using real-time pharmacodynamic tissue biomarkers of Src inhibition to escalate dosing",2011,"Herold, C. I. and Chadaram, V. and Peterson, B. L. and Marcom, P. K. and Hopkins, J. and Kimmick, G. G. and Favaro, J. and Hamilton, E. and Welch, R. A. and Bacus, S. and Blackwell, K. L.","6061-6070",17,1227,"article","Clinical Cancer Research"
"id_0000514","Pre- and postoperative cardiopulmonary rehabilitation in hospitalized patients undergoing coronary artery bypass surgery: a randomized controlled trial",2008,"Herdy, A. H. and Marcchi, P. L. B. and Vila, A. and Tavares, C. and Collaço, J. and Niebauer, J. and Ribeiro, J. P.","714-719",87,1366,"article","American Journal of Physical Medicine & Rehabilitation"
"id_0000515","Pre- and postoperative cardiopulmonary rehabilitation in hospitalized patients undergoing coronary artery bypass surgery: a randomized controlled trial",2008,"Herdy, Artur H. and Marcchi, Patricia L. B. and Vila, Adriano and Tavares, Claudia and Collaco, Jauro and Niebauer, Josef and Ribeiro, Jorge P.","714-719",87,1365,"article","American Journal of Physical Medicine & Rehabilitation"
"id_0000516","Pre- and postoperative cardiopulmonary rehabilitation in hospitalized patients undergoing coronary artery bypass surgery: a randomized controlled trial",2008,"Herdy, A. H. and Marcchi, P. L. and Vila, A. and Tavares, C. and Collaço, J. and Niebauer, J. and Ribeiro, J. P.","714-719",87,1364,"article","American journal of physical medicine & rehabilitation / Association of Academic Physiatrists"
"id_0000517","Azithromycin versus placebo in acute infectious rhinitis with clinical symptoms but without radiological signs of maxillary sinusitis",1998,"Haye, R. and Lingaas, E. and Høivik, H. O. and Odegård, T.","309-312",17,97,"article","European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology"
"id_0000518","Azithromycin versus placebo in acute infectious rhinitis with clinical symptoms but without radiological signs of maxillary sinusitis",1998,"Haye, R. and Lingaas, E. and Hoivik, H. O. and Odegard, T.","309-312",17,96,"article","European Journal of Clinical Microbiology & Infectious Diseases"
"id_0000519","Comparison of insufflated talc under thoracoscopic guidance with standard tetracycline and bleomycin pleurodesis for control of malignant pleural effusions",1993,"Hartman, D. L. and Gaither, J. M. and Kesler, K. A. and Mylet, D. M. and Brown, J. W. and Mathur, P. N.","743-7; discussion 747-8",105,282,"article","Journal of Thoracic & Cardiovascular Surgery"
"id_0000520","Comparison of insufflated talc under thoracoscopic guidance with standard tetracycline and bleomycin pleurodesis for control of malignant pleural effusions",1993,"Hartman, D. L. and Gaither, J. M. and Kesler, K. A. and Mylet, D. M. and Brown, J. W. and Mathur, P. N.","743-7; discussion 747-8",105,283,"article","The Journal of thoracic and cardiovascular surgery"
"id_0000521","[Clinical treatment with cisplatin (CDDP) in pleural cavity for carcinomatous pleurisy--study of intraarterial concentration]",1996,"Hara, S. and Tagawa, Y. and Tsuji, H. and Oka, T. and Morinaga, M. and Shingu, H. and Nagayasu, T. and Ikuta, Y. and Ayabe, H.","1509-1511",23,216,"article","Gan to Kagaku Ryoho [Japanese Journal of Cancer & Chemotherapy]"
"id_0000522","[Clinical treatment with cisplatin (CDDP) in pleural cavity for carcinomatous pleurisy--study of intraarterial concentration]",1996,"Hara, S. and Tagawa, Y. and Tsuji, H. and Oka, T. and Morinaga, M. and Shingu, H. and Nagayasu, T. and Ikuta, Y. and Ayabe, H.","1509-1511",23,217,"article","Gan to kagaku ryoho. Cancer & chemotherapy"
"id_0000523","[Fibrin glue and tetracycline pleurodesis in recurrent malignant pleural effusions. A randomized comparative study]",1990,"Gust, R. and Kleine, P. and Fabel, H.","18-23",85,640,"article","Medizinische Klinik"
"id_0000524","[Fibrin glue and tetracycline pleurodesis in recurrent malignant pleural effusions. A randomized comparative study]",1990,"Gust, R. and Kleine, P. and Fabel, H.","18-23",85,641,"article","""Medizinische Klinik (Munich, Germany : 1983)"""
"id_0000525","[Fibrin glue pleurodesis in recurrent malignant pleural effusions]",1989,"Gust, R. and Fabel, H.","85-87",43,642,"article","Pneumologie"
"id_0000526","[Fibrin glue pleurodesis in recurrent malignant pleural effusions]",1989,"Gust, R. and Fabel, H.","85-87",43,643,"article","""Pneumologie (Stuttgart, Germany)"""
"id_0000527","Preserved pleural integrity provides better respiratory function and pain score after coronary surgery",2009,"Gullu, Ahmet Umit and Ekinci, Abdurrahman and Sensoz, Yavuz and Kizilay, Mehmet and Senay, Sahin and Arnaz, Ahmet and Coruh, Turkan and Ates, Mehmet and Akcar, Murat","374-378",24,1397,"article","Journal of Cardiac Surgery"
"id_0000528","Preserved pleural integrity provides better respiratory function and pain score after coronary surgery",2009,"Gullu, A. U. and Ekinci, A. and Sensoz, Y. and Kizilay, M. and Senay, S. and Arnaz, A. and Coruh, T. and Ates, M. and Akcar, M.","374-378",24,1398,"article","Journal of Cardiac Surgery"
"id_0000529","The economic burden of pleural effusions in patients with chronic myeloid leukemia treated with tyrosine kinase inhibitors",2013,"Guerin, Annie and Wu, Eric Q. and Bollu, Vamsi K. and Williams, Denise and Guo, Amy and de Leon, Diego Ponce and Quintas-Cardama, Alfonso","125-133",16,496,"article","Journal of Medical Economics"
"id_0000530","The economic burden of pleural effusions in patients with chronic myeloid leukemia treated with tyrosine kinase inhibitors",2013,"Guerin, A. and Wu, E. Q. and Bollu, V. K. and Williams, D. and Guo, A. and De Leon, D. P. and Quintas-Cardama, A.","125-133",16,497,"article","Journal of Medical Economics"
"id_0000531","Subxiphoid versus intercostal chest tubes: comparison of postoperative pain and pulmonary morbidities after coronary artery bypass grafting",2012,"Guden, Mustafa and Korkmaz, Askin Ali and Onan, Burak and Onan, Ismihan Selen and Tarakci, Sevim Indelen and Fidan, Fatma","507-512",39,1769,"article","Texas Heart Institute Journal"
