"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0000567","Association of human papillomavirus infection with carcinoma of the cervix uteri and its precursor lesions: Theoretical and practical implications",2000,"Milde-Langosch, K and Riethdorf, S and Loning, T","227-233",437,,"article","Virchows Archiv"
"id_0000568","Association of human papillomavirus infection with carcinoma of the cervix uteri and its precursor lesions: theoretical and practical implications. [Review] [72 refs]",2000,"Milde-Langosch, K and Riethdorf, S and Loning, T","227-233",437,,"article","Virchows Archiv"
"id_0000569","Evaluation of HPV DNA HR assay in females as a marker of recurrent disease following treatment of cervical intraepithelial neoplasia",2011,"Mikolajczyk, K and Kedzia, W and Zaba, R and Silny, W","670-674",82,,"article","Ginekologia Polska"
"id_0000570","Evaluation of HPV DNA HR assay in females as a marker of recurrent disease following treatment of cervical intraepithelial neoplasia",2011,"Mikolajczyk, K and Kedzia, W and Zaba, R and Silny, W","670-674",82,,"article","Ginekologia Polska"
"id_0000571","Evaluation of p16INK4a expression in ThinPrep cervical specimens with the CINtec p16INK4a assay: Correlation with biopsy follow-up results",2007,"Meyer, J L and Hanlon, D W and Andersen, B T and Rasmussen, O F and Bisgaard, K","83-92",111,,"article","Cancer"
"id_0000572","Evaluation of p16INK4a expression in ThinPrep cervical specimens with the CINtec p16INK4a assay: correlation with biopsy follow-up results",2007,"Meyer, J L and Hanlon, D W and Andersen, B T and Rasmussen, O F and Bisgaard, K","83-92",111,,"article","Cancer"
"id_0000573","Evaluation of p16INK4a expression in ThinPrep cervical specimens with the CINtec p16INK4a assay: correlation with biopsy follow-up results",2007,"Meyer, J L and Hanlon, D W and Andersen, B T and Rasmussen, O F and Bisgaard, K","83-92",111,,"article","Cancer"
"id_0000574","Long-term follow-up of cervical disease in women screened by cytology and HPV testing: Results from the HART study",2010,"Mesher, D and Szarewski, A and Cadman, L and Cubie, H and Kitchener, H and Luesley, D and Menon, U and Hulman, G and Desai, M and Ho, L and Terry, G and Williams, A and Sasieni, P and Cuzick, J","1405-1410",102,,"article","British Journal of Cancer"
"id_0000575","Long-term follow-up of cervical disease in women screened by cytology and HPV testing: results from the HART study",2010,"Mesher, D and Szarewski, A and Cadman, L and Cubie, H and Kitchener, H and Luesley, D and Menon, U and Hulman, G and Desai, M and Ho, L and Terry, G and Williams, A and Sasieni, P and Cuzick, J","1405-1410",102,,"article","British Journal of Cancer"
"id_0000576","Molecular epidemiology and pathogenic potential of underdiagnosed human papillomavirus types",2008,"Menzo, S and Ciavattini, A and Bagnarelli, P and Marinelli, K and Sisti, S and Clementi, M",112,8,,"article","BMC Microbiology"
"id_0000577","Molecular epidemiology and pathogenic potential of underdiagnosed human papillomavirus types",2008,"Menzo, S and Ciavattini, A and Bagnarelli, P and Marinelli, K and Sisti, S and Clementi, M",,8,,"article","BMC Microbiology"
"id_0000578","Molecular epidemiology and pathogenic potential of underdiagnosed human papillomavirus types",2008,"Menzo, S and Ciavattini, A and Bagnarelli, P and Marinelli, K and Sisti, S and Clementi, M",112,8,,"article","BMC Microbiology"
"id_0000579","Increased incidence of atypical Papanicolaou tests from ThinPreps of postmenopausal women receiving hormone replacement therapy",2001,"Menezes, G A and Wakely Jr., P E and Stripe, D M and Nuovo, G J","357-363",93,,"article","Cancer"
"id_0000580","Increased incidence of atypical papanicolaou tests from thinpreps of postmenopausal women receiving hormone replacement therapy",2001,"Menezes, G A and Wakely, Jr and Stripe, D M and Nuovo, G J","357-363",93,,"article","Cancer"
"id_0000581","Utility of the in situ detection of HPV in Pap smears diagnosed as within normal limits",2001,"Menezes, G and Euscher, E and Schwartz, B and Catania, F and Chancellor, J and Nuovo, G J","919-926",45,,"article","Acta Cytologica"
"id_0000582","Utility of the in situ detection of HPV in Pap smears diagnosed as within normal limits",2001,"Menezes, G and Euscher, E and Schwartz, B and Catania, F and Chancellor, J and Nuovo, G J","919-926",45,,"article","Acta Cytologica"
"id_0000583","Prospective clinical study comparing DNA flow cytometry and HPV typing as predictive tests for persistence and progression of CIN I/II",2001,"Melsheimer, P and Klaes, R and Doeberitz, M V K and Bastert, G","166-171",46,,"article","Communications in Clinical Cytometry"
"id_0000584","Prospective clinical study comparing DNA flow cytometry and HPV typing as predictive tests for persistence and progression of CIN I/II",2001,"Melsheimer, P and Klaes, R and Doeberitz, M V and Bastert, G","166-171",46,,"article","Cytometry"
"id_0000585","Surveillance after treatment for cervical intraepithelial neoplasia: Outcomes, costs, and cost-effectiveness",2010,"Melnikow, J and Kulasingam, S and Slee, C and Helms, L J and Kuppermann, M and Birch, S and McGahan, C E and Coldman, A and Chan, B K S and Sawaya, G F","1158-1170",116,,"article","Obstetrics and Gynecology"
"id_0000586","Surveillance after treatment for cervical intraepithelial neoplasia: outcomes, costs, and cost-effectiveness (Provisional abstract)",2010,"Melnikow, J and Kulasingam, S and Slee, C and Helms, L J and Kuppermann, M and Birch, S and McGahan, C E and Coldman, A and Chan, B K and Sawaya, G F","1158-1170",116,,"article","Obstetrics and Gynecology"
"id_0000587","Surveillance after treatment for cervical intraepithelial neoplasia: outcomes, costs, and cost-effectiveness",2010,"Melnikow, J and Kulasingam, S and Slee, C and Helms, L J and Kuppermann, M and Birch, S and McGahan, C E and Coldman, A and Chan, B K and Sawaya, G F","1158-1170",116,,"article","Obstetrics & Gynecology"
"id_0000588","Guidelines for human papillomavirus DNA test requirements for primary cervical cancer screening in women 30 years and older",2009,"Meijer, C.J.L.M. and Berkhof, J and Castle, P E and Hesselink, A T and Franco, E L and Ronco, G and Arbyn, M and Bosch, F X and Cuzick, J and Dillner, J and Heideman, D A M and Snijders, P J F","516-520",124,,"article","International Journal of Cancer"
"id_0000589","Validation of high-risk HPV tests for primary cervical screening",2009,"Meijer, C.J.L.M. and Berkhof, H and Heideman, D A M and Hesselink, A T and Snijders, P J F","S1-S4",46,,"article","Journal of Clinical Virology"
"id_0000590","Guidelines for human papillomavirus DNA test requirements for primary cervical cancer screening in women 30 years and older",2009,"Meijer, C J and Berkhof, J and Castle, P E and Hesselink, A T and Franco, E L and Ronco, G and Arbyn, M and Bosch, F X and Cuzick, J and Dillner, J and Heideman, D A and Snijders, P J","516-520",124,,"article","International journal of cancer.Journal international du cancer"
"id_0000591","Guidelines for human papillomavirus DNA test requirements for primary cervical cancer screening in women 30 years and older",2009,"Meijer, C J and Berkhof, J and Castle, P E and Hesselink, A T and Franco, E L and Ronco, G and Arbyn, M and Bosch, F X and Cuzick, J and Dillner, J and Heideman, D A and Snijders, P J","516-520",124,,"article","International Journal of Cancer"
"id_0000592","Validation of high-risk HPV tests for primary cervical screening",2009,"Meijer, C J and Berkhof, H and Heideman, D A and Hesselink, A T and Snijders, P J","Suppl-4",46,,"article","Journal of Clinical Virology"
"id_0000593","Type-specific HPV testing as a predictor of high-grade squamous intraepithelial lesion outcome after cytologic abnormalities",2005,"Medeiros, F and Yuan, L and Breslin, G and Brodsky, J and Saleemuddin, A and Feldman, S and Rushing, L and Cviko, A and Lee, K R and Crum, C P","154-159",9,,"article","Journal of Lower Genital Tract Disease"
"id_0000594","Type-specific HPV testing as a predictor of high-grade squamous intraepithelial lesion outcome after cytologic abnormalities.[Erratum appears in J Low Genit Tract Dis. 2006 Jan;10(1):63]",2005,"Medeiros, F and Yuan, L and Breslin, G and Brodsky, J and Saleemuddin, A and Feldman, S and Rushing, L and Cviko, A and Lee, K R and Crum, C P","154-159",9,,"article","Journal of Lower Genital Tract Disease"
"id_0000595","HLA class II DRB1*1302 allele protects against progression to cervical intraepithelial neoplasia grade 3: a multicenter prospective cohort study",2012,"Matsumoto, K and Maeda, H and Oki, A and Takatsuka, N and Yasugi, T and Furuta, R and Hirata, R and Mitsuhashi, A and Fujii, T and Hirai, Y and Iwasaka, T and Yaegashi, N and Watanabe, Y and Nagai, Y and Kitagawa, T and Yoshikawa, H and Group, For Japan H P V and Cervical Cancer (JHACC) Study","471-478",22,,"article","International Journal of Gynecological Cancer"
"id_0000596","HLA class II DRB1*1302 allele protects against progression to cervical intraepithelial neoplasia grade 3: A multicenter prospective cohort study",2012,"Matsumoto, K and Maeda, H and Oki, A and Takatsuka, N and Yasugi, T and Furuta, R and Hirata, R and Mitsuhashi, A and Fujii, T and Hirai, Y and Iwasaka, T and Yaegashi, N and Watanabe, Y and Nagai, Y and Kitagawa, T and Yoshikawa, H","471-478",22,,"article","International Journal of Gynecological Cancer"
"id_0000597","Subsequent risks for cervical precancer and cancer in women with low-grade squamous intraepithelial lesions unconfirmed by colposcopy-directed biopsy: results from a multicenter, prospective, cohort s",2012,"Matsumoto, K and Hirai, Y and Furuta, R and Takatsuka, N and Oki, A and Yasugi, T and Maeda, H and Mitsuhashi, A and Fujii, T and Kawana, K and Iwasaka, T and Yaegashi, N and Watanabe, Y and Nagai, Y and Kitagawa, T and Yoshikawa, H and Group, For Japan H P V and Cervical Cancer (JHACC) Study","233-239",17,,"article","International Journal of Clinical Oncology"
"id_0000598","Subsequent risks for cervical precancer and cancer in women with low-grade squamous intraepithelial lesions unconfirmed by colposcopy-directed biopsy: Results from a multicenter, prospective, cohort s",2012,"Matsumoto, K and Hirai, Y and Furuta, R and Takatsuka, N and Oki, A and Yasugi, T and Maeda, H and Mitsuhashi, A and Fujii, T and Kawana, K and Iwasaka, T and Yaegashi, N and Watanabe, Y and Nagai, Y and Kitagawa, T and Yoshikawa, H","233-239",17,,"article","International Journal of Clinical Oncology"
"id_0000599","Early non-invasive diagnosis of cervical cancer: beyond Pap smears and human papilloma virus (HPV) testing",2005,"Mathur, S P and Mathur, R S and Creasman, W T and Underwood, P B and Kohler, M","183-191",1,,"article","Cancer biomarkers : section A of Disease markers"
"id_0000600","Early non-invasive diagnosis of cervical cancer: beyond Pap smears and human papilloma virus (HPV) testing",2005,"Mathur, S P and Mathur, R S and Creasman, W T and Underwood, P B and Kohler, M","183-191",1,,"article","Cancer Biomarkers: Section A of Disease Markers"
"id_0000601","Dominant human papillomavirus 16 infection in cervical neoplasia in young Japanese women; study of 881 outpatients",2004,"Masumoto, N and Fujii, T and Ishikawa, M and Mukai, M and Ono, A and Iwata, T and Kubushiro, K and Nozawa, S","509-514",94,,"article","Gynecologic Oncology"
"id_0000602","Dominant human papillomavirus 16 infection in cervical neoplasia in young Japanese women; study of 881 outpatients",2004,"Masumoto, N and Fujii, T and Ishikawa, M and Mukai, M and Ono, A and Iwata, T and Kubushiro, K and Nozawa, S","509-514",94,,"article","Gynecologic Oncology"
"id_0000603","Outcomes after treatment of cervical intraepithelial neoplasia among women with HIV",2007,"Massad, L S and Fazzari, M J and Anastos, K and Klein, R S and Minkoff, H and Jamieson, D J and Duerr, A and Celentano, D and Gange, S and Cu-Uvin, S and Young, M and Watts, D H and Levine, A M and Schuman, P and Harris, T G and Strickler, H D","90-97",11,,"article","Journal of Lower Genital Tract Disease"
"id_0000604","Outcomes after treatment of cervical intraepithelial neoplasia among women with HIV",2007,"Massad, L S and Fazzari, M J and Anastos, K and Klein, R S and Minkoff, H and Jamieson, D J and Duerr, A and Celentano, D and Gange, S and Cu-Uvin, S and Young, M and Watts, D H and Levine, A M and Schuman, P and Harris, T G and Strickler, H D","90-97",11,,"article","Journal of Lower Genital Tract Disease"
"id_0000605","Evaluation of any or type-specific persistence of high-risk human papillomavirus for detecting cervical precancer",2012,"Marks, M A and Castle, P E and Schiffman, M and Gravitt, P E","300-306",50,,"article","Journal of Clinical Microbiology"
"id_0000606","Evaluation of any or type-specific persistence of high-risk human papillomavirus for detecting cervical precancer",2012,"Marks, M A and Castle, P E and Schiffman, M and Gravitt, P E","300-306",50,,"article","Journal of Clinical Microbiology"
"id_0000607","Combined oral contraceptive use increases HPV persistence but not new HPV detection in a cohort of women from Thailand",2011,"Marks, M and Gravitt, P E and Gupta, S B and Liaw, K.-L. and Tadesse, A and Kim, E and Phongnarisorn, C and Wootipoom, V and Yuenyao, P and Vipupinyo, C and Sriplienchan, S and Celentano, D D","1505-1513",204,,"article","Journal of Infectious Diseases"
"id_0000608","Combined oral contraceptive use increases HPV persistence but not new HPV detection in a cohort of women from Thailand",2011,"Marks, M and Gravitt, P E and Gupta, S B and Liaw, K L and Tadesse, A and Kim, E and Phongnarisorn, C and Wootipoom, V and Yuenyao, P and Vipupinyo, C and Sriplienchan, S and Celentano, D D","1505-1513",204,,"article","Journal of Infectious Diseases"
"id_0000609","Teaching residents humanistic skills in a colposcopy clinic",2002,"Mao, C",742,77,,"article","Academic medicine : journal of the Association of American Medical Colleges"
