case,ID,title,year,author,pages,volume,number,ENTRYTYPE,series,abstract,doi,search_set,container_title,author_full
id_0001461;id_0001536,id_0001461,comparison nilotinib imatinib patients pts newly diagnosed chronic myeloid leukemia chronic phase cml cp enestnd beyond 1 year,2010,larson lecoutre reiffers hughes saglio edrich honekopp gallagher,,28,288,article,,,,,j clin onco,"Larson, R. A. and Le Coutre, P. D. and Reiffers, J. and Hughes, T. P. and Saglio, G. and Edrich, P. and Hoenekopp, A. and Gallagher, N. J. and Kantarjian, H. and Hochhaus, A."
id_0001481;id_0001482,id_0001482,oral vinorelbine cisplatin induction chemotherapy concomitant chemo radiotherapy stage 3 non small cell lung cancer final results international phase 2 trial,2008,krzakowski provencio utrackahutka villa codes kuten henke lopez,994-1002,3,1067,article,,,,,j thor onco,"Krzakowski, Maciej and Provencio, Mariano and Utracka-Hutka, Beata and Villa, Eugenio and Codes, Manuel and Kuten, Abraham and Henke, Michael and Lopez, Massimo and Bell, David and Biti, Giampaolo and Merimsky, Ofer and Beorchia, Aulo and Riggi, Marcello and Caux, Noel-Raphael and Pouget, Jean-Christophe and Dubray, Bernard and David, Philippe"
id_0001481;id_0001482,id_0001481,oral vinorelbine nvbo at 3 weeklyflat dose intakes concomitantly thoracic radiotherapy trt locally advanced inoperable stage 3 non small cell lung cancer nsclc results ph,2008,krzakowski gridelli paccagnella aslanis perraud lucas,94-95,19,1066,article,,,,,ann onco,"Krzakowski, M. J. and Gridelli, C. and Paccagnella, A. and Aslanis, V. and Perraud, K. and Lucas, C."
id_0001489;id_0001490,id_0001490,value extended postoperative antibiotic prophylaxis after laparoscopic cholecystectomy acute cholecystitis,2012,kortram vanramshorst vlaminckx wiezer borma,24,14,1955,article,,,,,hpb,"Kortram, K. and Van Ramshorst, B. and Vlaminckx, B. and Wiezer, M. and Boerma, D."
id_0001489;id_0001490,id_0001489,value extended postoperative antibiotic prophylaxis after laparoscopic cholecystectomy acute cholecystitis,2013,kortram vanramshorst vlaminckx wiezer borma,123,27,1956,article,,,,,surg endo othe int tech,"Kortram, K. and Van Ramshorst, B. and Vlaminckx, B. J. M. and Wiezer, M. J. and Boerma, D."
id_0001515;id_0001571,id_0001571,phase 2 trial paclitaxel plus gemcitabine patients locally advanced metastatic non small cell lung cancer,2001,isla rosell sanchez carrato felip camps artal gonzalezlarriba,1071-1077,19,1237,article,,,,,j clin onco,"Isla, D. and Rosell, R. and Sanchez, J. J. and Carrato, A. and Felip, E. and Camps, C. and Artal, A. and Gonzalez-Larriba, J. L. and Azagra, P. and Alberola, V. and Martin, C. and Massuti, B. and Spanish Lung Cancer, Group"
id_0001515;id_0001571,id_0001515,multi institutional phase 12 trial oral bexarotene combination cisplatin vinorelbine previously untreated patients advanced non small cell lung cancer,2001,khuri rigas figlin gralla shin munden fox huyghe,2626-2637,19,1000,article,,,,,j clin onco,"Khuri, F. R. and Rigas, J. R. and Figlin, R. A. and Gralla, R. J. and Shin, D. M. and Munden, R. and Fox, N. and Huyghe, M. R. and Kean, Y. and Reich, S. D. and Hong, W. K."
id_0001535;id_0001536,id_0001535,optimizing therapy patients chronic myelogenous leukemia chronic phase,2010,kantarjian cortes larosee hochhaus,1419-1430,116,1062,article,,,,,canc,"Kantarjian, H. M. and Cortes, J. and La Rosee, P. and Hochhaus, A."
id_0001535;id_0001536,id_0001536,dasatinib compared imatinib im patients pts newly diagnosed chronic phase chronic myelogenous leukemia chronic phase cml cp 12 month efficacy safety phase 3 das,2010,kantarjian shah hochhaus cortes shah ayala moiraghi bradleygarelik,,28,381,article,,,,,j clin onco,"Kantarjian, H. and Shah, N. P. and Hochhaus, A. and Cortes, J. E. and Shah, S. and Ayala, M. and Moiraghi, B. and Bradley-Garelik, M. and Zhu, C. and Baccarani, M."
id_0001536;id_0001537,id_0001537,dasatinib versus imatinib newly diagnosed chronic phase chronic myeloid leukemia,2010,kantarjian shah hochhaus cortes shah ayala moiraghi shen,2260-2270,362,397,article,,,,,new engl j med,"Kantarjian, H. and Shah, N. P. and Hochhaus, A. and Cortes, J. and Shah, S. and Ayala, M. and Moiraghi, B. and Shen, Z. and Mayer, J. and Pasquini, R. and Nakamae, H. and Huguet, F. and Boque, C. and Chuah, C. and Bleickardt, E. and Bradley-Garelik, M. B. and Zhu, C. and Szatrowski, T. and Shapiro, D. and Baccarani, M."
id_0001536;id_0001537,id_0001536,dasatinib compared imatinib im patients pts newly diagnosed chronic phase chronic myelogenous leukemia chronic phase cml cp 12 month efficacy safety phase 3 das,2010,kantarjian shah hochhaus cortes shah ayala moiraghi bradleygarelik,,28,381,article,,,,,j clin onco,"Kantarjian, H. and Shah, N. P. and Hochhaus, A. and Cortes, J. E. and Shah, S. and Ayala, M. and Moiraghi, B. and Bradley-Garelik, M. and Zhu, C. and Baccarani, M."
id_0001536;id_0001538,id_0001538,dasatinib imatinib im newly diagnosed chronic myeloid leukemia chronic phase cml cp 2 year follow up dasision,2011,kantarjian shah cortes baccarani bradleygarelik zhu hochhaus,,29,392,article,,,,,j clin onco,"Kantarjian, H. and Shah, N. P. and Cortes, J. E. and Baccarani, M. and Bradley-Garelik, M. B. and Zhu, C. and Hochhaus, A."
id_0001536;id_0001538,id_0001536,dasatinib compared imatinib im patients pts newly diagnosed chronic phase chronic myelogenous leukemia chronic phase cml cp 12 month efficacy safety phase 3 das,2010,kantarjian shah hochhaus cortes shah ayala moiraghi bradleygarelik,,28,381,article,,,,,j clin onco,"Kantarjian, H. and Shah, N. P. and Hochhaus, A. and Cortes, J. E. and Shah, S. and Ayala, M. and Moiraghi, B. and Bradley-Garelik, M. and Zhu, C. and Baccarani, M."
id_0001538;id_0001668,id_0001668,bosutinib bos versus imatinib im patients pts chronic phase chronic myeloid leukemia cp cml bela trial 18 month follow up,2011,gambacortipasserini cortes kim kantarjian khattry lipton powell harris,,29,120,article,,,,,j clin onco,"Gambacorti-Passerini, C. and Cortes, J. E. and Kim, D. and Kantarjian, H. and Khattry, N. and Lipton, J. H. and Powell, C. and Harris, P. and Countouriotis, A. M. and Brummendorf, T. H."
id_0001538;id_0001668,id_0001538,dasatinib imatinib im newly diagnosed chronic myeloid leukemia chronic phase cml cp 2 year follow up dasision,2011,kantarjian shah cortes baccarani bradleygarelik zhu hochhaus,,29,392,article,,,,,j clin onco,"Kantarjian, H. and Shah, N. P. and Cortes, J. E. and Baccarani, M. and Bradley-Garelik, M. B. and Zhu, C. and Hochhaus, A."
id_0001556;id_0001583,id_0001583,"phase 2 study cp 4126, gemcitabine lipid conjugate, patients advanced pancreatic cancer",2010,ikdahl duland hendlisz dajani brunsvig awada rao farrell,,28,1205,article,,,,,j clin onco,"Ikdahl, T. and Dueland, S. and Hendlisz, A. and Dajani, O. and Brunsvig, P. and Awada, A. and Rao, J. and Farrell, J. and Rasch, W."
id_0001556;id_0001583,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0001556;id_0001618,id_0001618,phase 12 study src inhibitor dasatinib combination erlotinib advanced non small cell lung cancer,2010,haura tanvetyanon chiappori williams simon antonia gray litschaur,1387-1394,28,1188,article,,,,,j clin onco,"Haura, E. B. and Tanvetyanon, T. and Chiappori, A. and Williams, C. and Simon, G. and Antonia, S. and Gray, J. and Litschauer, S. and Tetteh, L. and Neuger, A. and Song, L. and Rawal, B. and Schell, M. J. and Bepler, G."
id_0001556;id_0001618,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0001556;id_0001875,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0001556;id_0001875,id_0001875,"randomized, open label phase 2 study motesanib bevacizumab combination paclitaxel carboplatin p c advanced nonsquamous non small cell lung cancer nsclc",2010,blumenschein kabbinavar menon mok stephenson beck lakshmaiah kracht,,28,1599,article,,,,,j clin onco,"Blumenschein, G. R. and Kabbinavar, F. F. and Menon, H. and Mok, T. and Stephenson, J. and Beck, J. T. and Lakshmaiah, K. and Kracht, K. and Sikorski, R. S. and Schwartzberg, L. S."
id_0001575;id_0001576,id_0001575,"contemporary features, risk factors, prognosis postpericardiotomy syndrome",2011,imazio brucato rovere gandino cemin ferrua mastroni barosi,1183-1187,108,336,article,,,,,am j card,"Imazio, Massimo and Brucato, Antonio and Rovere, Maria Elena and Gandino, Anna and Cemin, Roberto and Ferrua, Stefania and Maestroni, Silvia and Barosi, Alberto and Simon, Caterina and Ferrazzi, Paolo and Belli, Riccardo and Trinchero, Rita and Spodick, David and Adler, Yehuda"
id_0001575;id_0001576,id_0001576,"contemporary features, risk factors, prognosis postpericardiotomy syndrome",2011,imazio brucato rovere gandino cemin ferrua ferrazzi trinchero,597,32,335,article,,,,,eur hear j,"Imazio, M. and Brucato, A. and Rovere, M. E. and Gandino, A. and Cemin, R. and Ferrua, S. and Ferrazzi, P. and Trinchero, R. and Spodick, D. H. and Adler, Y."
id_0001576;id_0001577,id_0001577,colchicine prevents early postoperative pericardial pleural effusions,2011,imazio brucato gandino rovere cemin ferrua trinchero ferrazzi,597,32,233,article,,,,,eur hear j,"Imazio, M. and Brucato, A. and Gandino, A. and Rovere, M. E. and Cemin, R. and Ferrua, S. and Trinchero, R. and Ferrazzi, P. and Spodick, D. H. and Adler, Y."
id_0001576;id_0001577,id_0001576,"contemporary features, risk factors, prognosis postpericardiotomy syndrome",2011,imazio brucato rovere gandino cemin ferrua ferrazzi trinchero,597,32,335,article,,,,,eur hear j,"Imazio, M. and Brucato, A. and Rovere, M. E. and Gandino, A. and Cemin, R. and Ferrua, S. and Ferrazzi, P. and Trinchero, R. and Spodick, D. H. and Adler, Y."
id_0001597;id_0001599,id_0001599,comparison wound healing events effusions de novo heart transplant recipients treated everolimus vs mmf based regimens,2011,hiit eisen bara costardjackle schulz lopez zuckermann lehmkuht,50,24,313,article,,,,,tran int,"Hiit, S. and Eisen, H. and Bara, C. and Costard-Jaeckle, A. and Schulz, U. and Lopez, P. and Zuckermann, A. and Lehmkuht, H. B."
id_0001597;id_0001599,id_0001597,comparison wound healing events effusions de novo heart transplant recipients treated everolimus versus mmf based regimens,2011,hirt wang kobashigawa lehmkuhl rinaldi eisen torre yonan,131,11,312,article,,,,,am j tran,"Hirt, S. and Wang, S. and Kobashigawa, J. and Lehmkuhl, H. and Rinaldi, M. and Eisen, H. J. and Torre, G. and Yonan, N. and Arizon, J. M. and Lopez, P. and Dong, G. and Panis, C. and Zuckermann, A."
id_0001609;id_0001660,id_0001660,phase 1 trial kinesin spindle protein eg5 inhibitor azd4877 patients solid lymphoid malignancies,2013,gerecitano stephenson lewis osmukhina li wu you huszar,355-362,31,1184,article,,,,,inve new drug,"Gerecitano, J. F. and Stephenson, J. J. and Lewis, N. L. and Osmukhina, A. and Li, J. and Wu, K. and You, Z. and Huszar, D. and Skolnik, J. M. and Schwartz, G. K."
id_0001609;id_0001660,id_0001609,phase 1 trial dasatinib ixabepilone patients solid tumors,2013,herbolsheimer kapoor smith perry verma veytsman jelinek swain,92-98,31,1167,article,,,,,inve new drug,"Herbolsheimer, P. and Kapoor, R. and Smith, K. L. and Perry, D. and Verma, N. and Veytsman, I. and Jelinek, J. and Swain, S. M."
id_0001618;id_0001875,id_0001618,phase 12 study src inhibitor dasatinib combination erlotinib advanced non small cell lung cancer,2010,haura tanvetyanon chiappori williams simon antonia gray litschaur,1387-1394,28,1188,article,,,,,j clin onco,"Haura, E. B. and Tanvetyanon, T. and Chiappori, A. and Williams, C. and Simon, G. and Antonia, S. and Gray, J. and Litschauer, S. and Tetteh, L. and Neuger, A. and Song, L. and Rawal, B. and Schell, M. J. and Bepler, G."
id_0001618;id_0001875,id_0001875,"randomized, open label phase 2 study motesanib bevacizumab combination paclitaxel carboplatin p c advanced nonsquamous non small cell lung cancer nsclc",2010,blumenschein kabbinavar menon mok stephenson beck lakshmaiah kracht,,28,1599,article,,,,,j clin onco,"Blumenschein, G. R. and Kabbinavar, F. F. and Menon, H. and Mok, T. and Stephenson, J. and Beck, J. T. and Lakshmaiah, K. and Kracht, K. and Sikorski, R. S. and Schwartzberg, L. S."
id_0001701;id_0001702,id_0001701,chest tube thoracostomy vs thoracocentesis intrapleural instillation interferon control malignant pleural effusions,2000,ferdoutsis meletis pitsidianakis vakouti patsurakis bachlitzanakis siafakas bouros,360,16,168,article,,,,,eur resp j,"Ferdoutsis, M. and Meletis, G. and Pitsidianakis, G. and Vakouti, E. and Patsurakis, G. and Bachlitzanakis, N. and Siafakas, N. M. and Bouros, D."
id_0001701;id_0001702,id_0001702,"prognostic indexes efficacy intrapleural instillation bleomycin, alpha2 interferon gamma interferon control malignant pleural effusions",2001,ferdoutsis meletis patsourakis bachlitzanakis vakouti christodoulou pitsidianakis gavrilidis,397,18,1417,article,,,,,eur resp j,"Ferdoutsis, M. and Meletis, G. and Patsourakis, G. and Bachlitzanakis, N. and Vakouti, E. and Christodoulou, M. and Pitsidianakis, G. and Gavrilidis, G. and Bouros, D."
id_0001701;id_0001797,id_0001701,chest tube thoracostomy vs thoracocentesis intrapleural instillation interferon control malignant pleural effusions,2000,ferdoutsis meletis pitsidianakis vakouti patsurakis bachlitzanakis siafakas bouros,360,16,168,article,,,,,eur resp j,"Ferdoutsis, M. and Meletis, G. and Pitsidianakis, G. and Vakouti, E. and Patsurakis, G. and Bachlitzanakis, N. and Siafakas, N. M. and Bouros, D."
id_0001701;id_0001797,id_0001797,treatment malignant pleural effusion bleomycin,2000,cirit goksel aysan,360,16,1871,article,,,,,eur resp j,"Cirit, M. and Goksel, T. and Aysan, T."
id_0001715;id_0001716,id_0001715,convert concurrent 11 daily versus twice daily radiotherapy phase 3 randomised controlled trial patients ls sclc good performance status,2011,faivrefinn falk,40-41,71,344,article,,,,,lung canc,"Faivre-Finn, C. and Falk, S."
id_0001715;id_0001716,id_0001716,convert concurrent 11 daily versus twice daily radiotherapy phase 3 randomised controlled trial patients limited stage small cell lung cancer good performance status,2010,faivrefinn,11,67,345,article,,,,,lung canc,"Faivre-Finn, C."
id_0001775;id_0001855,id_0001775,cardiorespiratory physical therapy patients acute medical conditions qualitative systematic review,2003,crowe brooks kelsey lacy parsons solway,203-215,55,137,article,,,,,phys can,"Crowe, J. and Brooks, D. and Kelsey, C. J. and Lacy, J. B. and Parsons, J. and Solway, S."
id_0001775;id_0001855,id_0001855,cardiorespiratory physical therapy acute medical conditions canadian survey clinical practice,2003,brooks parsons crowe solway kelsey,216-224,55,136,article,,,,,phys can,"Brooks, D. and Parsons, J. and Crowe, J. and Solway, S. and Kelsey, C."
id_0001848;id_0001849,id_0001848,"chemotherapy advanced non small cell lung cancer who, what, when, why",2002,bunn,23-33,20,163,article,,,,,j clin onco,"Bunn, Paul A., Jr."
id_0001848;id_0001849,id_0001849,role irinotecan combined cisplatin carboplatin treatment advanced non small cell lung cancer,2002,bunn,5-9,4,1668,article,,,,,clin lung canc,"Bunn, P. A., Jr."
id_0001881;id_0001882,id_0001881,video assisted thoracoscopy important tool trauma surgeons systematic review,2013,billeter drun franklin smith wrightson richardson,515-523,398,1971,article,,,,,lang arch surg,"Billeter, A. T. and Druen, D. and Franklin, G. A. and Smith, J. W. and Wrightson, W. and Richardson, J. D."
id_0001881;id_0001882,id_0001882,video assisted thoracoscopy important tool trauma surgeons systematic review,2012,billeter drun franklin smith wrightson richardson,1-9,,1970,article,,,,,lang arch surg,"Billeter, A. T. and Druen, D. and Franklin, G. A. and Smith, J. W. and Wrightson, W. and Richardson, J. D."
id_0001959;id_0001960,id_0001959,defining 2 prognostic groups metastatic gastriccancer flot3 trial arbeitsgemeinschaftinternistische onkologie,2011,albatran hofheinz homann illerhaus martens stohlmacherwilliams schmalenberg luley,102,34,406,article,,,,,onko,"Al-Batran, S. E. and Hofheinz, R. and Homann, N. and Illerhaus, G. and Martens, U. M. and Stohlmacher-Williams, J. and Schmalenberg, H. and Luley, K. and Prasnikar, N. and Egger, M. and Probst, S. and Hartmann, J. T. and Mohler, M. H. and Arnold, D. and Fischbach, W. and Pauligk, C. and Monig, S. and Piso, P. and Jager, E."
id_0001959;id_0001960,id_0001960,defining 2 prognostic groups metastatic gastric cancer flot3 trial arbeitsgemeinschaft internistische onkologie,2011,albatran hofheinz homann illerhaus martens stohlmacherwilliams schmalenberg luley,,29,405,article,,,,,j clin onco,"Al-Batran, S. and Hofheinz, R. and Homann, N. and Illerhaus, G. and Martens, U. M. and Stoehlmacher-Williams, J. and Schmalenberg, H. and Luley, K. B. and Prasnikar, N. and Egger, M. and Probst, S. and Hartmann, J. T. and Moehler, M. H. and Arnold, D. and Fischbach, W. and Pauligk, C. and Moenig, S. P. and Piso, P. and Jaeger, E."
